0,1,2
325.0,245.0,4.0
702.0,1489.0,3.0
477.0,213.0,1.5
845.0,1603.0,4.0
502.0,233.0,1.5
1462.0,210.0,2.0
865.0,244.0,3.0
1165.0,1010.0,4.0
420.0,3.0,2.0
335.0,236.0,3.5
1274.0,1.0,2.5
591.0,512.0,3.5
826.0,84.0,4.0
1448.0,214.0,3.5
199.0,798.0,0.5
330.0,251.0,4.0
449.0,8.0,3.0
840.0,12.0,4.0
411.0,246.0,3.5
672.0,246.0,3.5
420.0,5.0,3.5
441.0,213.0,3.0
1465.0,4.0,4.0
927.0,3.0,2.5
308.0,244.0,1.0
764.0,12.0,4.0
1039.0,1830.0,2.5
1003.0,233.0,1.0
1007.0,250.0,4.0
202.0,4.0,4.0
292.0,253.0,4.0
1.0,1.0,2.0
279.0,250.0,3.0
1064.0,728.0,3.5
1491.0,307.0,4.0
590.0,251.0,2.5
300.0,1064.0,3.0
168.0,213.0,4.0
489.0,879.0,0.5
631.0,253.0,2.5
804.0,310.0,4.0
95.0,210.0,3.5
1502.0,8.0,3.0
272.0,598.0,3.0
1189.0,12.0,3.0
1370.0,11.0,4.0
907.0,236.0,3.0
830.0,899.0,3.5
790.0,245.0,3.0
1168.0,342.0,4.0
831.0,1569.0,0.5
695.0,1444.0,4.0
666.0,207.0,2.5
1468.0,398.0,4.0
897.0,12.0,2.0
331.0,251.0,3.5
1488.0,1.0,3.0
350.0,243.0,3.0
349.0,219.0,3.0
1367.0,13.0,3.5
1416.0,216.0,3.5
272.0,1006.0,2.0
912.0,4.0,3.5
928.0,207.0,3.5
812.0,1551.0,1.5
815.0,206.0,0.5
240.0,11.0,4.0
116.0,10.0,2.5
308.0,1110.0,1.0
1289.0,51.0,3.5
1230.0,212.0,0.5
1148.0,255.0,1.5
829.0,7.0,4.0
1186.0,236.0,4.0
539.0,246.0,3.5
1104.0,1369.0,3.0
528.0,250.0,3.0
271.0,5.0,3.0
218.0,256.0,3.0
444.0,220.0,3.0
1241.0,1.0,2.5
1311.0,219.0,3.5
597.0,205.0,4.0
1252.0,251.0,3.5
303.0,239.0,1.5
79.0,403.0,3.5
1249.0,219.0,3.5
1229.0,241.0,2.5
276.0,84.0,4.0
1257.0,236.0,4.0
1126.0,215.0,4.0
1229.0,1597.0,4.0
815.0,207.0,0.5
1234.0,213.0,3.0
1067.0,5.0,4.0
1480.0,3.0,2.0
80.0,512.0,4.0
722.0,215.0,4.0
39.0,5.0,4.0
900.0,216.0,2.5
91.0,254.0,2.0
972.0,217.0,3.0
478.0,459.0,2.0
424.0,252.0,1.5
620.0,172.0,3.0
1448.0,256.0,3.0
107.0,121.0,2.5
946.0,7.0,4.0
323.0,1194.0,4.0
1478.0,239.0,2.5
724.0,236.0,4.0
505.0,205.0,4.0
641.0,241.0,4.0
836.0,121.0,3.5
1008.0,251.0,4.0
650.0,4.0,3.0
1474.0,251.0,2.0
890.0,1.0,3.0
865.0,121.0,2.5
441.0,5.0,4.0
155.0,246.0,1.0
1231.0,1.0,3.5
1147.0,940.0,3.5
404.0,251.0,4.0
202.0,255.0,3.0
768.0,1.0,2.0
523.0,255.0,3.0
969.0,1035.0,4.0
1226.0,3.0,3.0
989.0,8.0,2.5
781.0,220.0,3.5
756.0,207.0,2.0
55.0,253.0,3.0
189.0,220.0,4.0
764.0,239.0,2.5
937.0,236.0,4.0
652.0,11.0,4.0
1284.0,8.0,2.5
900.0,212.0,2.0
490.0,255.0,4.0
1218.0,256.0,3.5
645.0,1406.0,1.0
814.0,5.0,4.0
570.0,205.0,3.0
291.0,257.0,3.0
559.0,210.0,1.5
1104.0,623.0,3.0
1501.0,215.0,4.0
507.0,256.0,4.0
901.0,241.0,3.5
1146.0,248.0,1.5
1310.0,205.0,3.0
424.0,11.0,3.5
1164.0,217.0,2.0
1220.0,212.0,4.0
452.0,1280.0,3.5
1271.0,220.0,3.5
487.0,5.0,4.0
441.0,84.0,4.0
859.0,8.0,3.0
1230.0,6.0,3.5
653.0,254.0,3.5
1454.0,5.0,3.0
1465.0,236.0,3.5
1089.0,233.0,2.0
272.0,952.0,4.0
548.0,241.0,3.0
520.0,241.0,3.5
107.0,5.0,4.0
401.0,17.0,4.0
739.0,1219.0,3.5
1399.0,9.0,3.5
360.0,215.0,3.5
1012.0,13.0,4.0
675.0,7.0,3.0
1430.0,205.0,1.5
1428.0,248.0,2.5
764.0,1393.0,3.5
285.0,452.0,3.0
575.0,11.0,3.0
1501.0,253.0,3.0
815.0,239.0,0.5
175.0,219.0,3.5
667.0,235.0,0.5
1187.0,799.0,2.0
1047.0,5.0,3.0
70.0,211.0,4.0
280.0,6.0,1.0
1503.0,2.0,3.5
316.0,210.0,1.0
800.0,233.0,3.0
739.0,657.0,3.0
917.0,1443.0,4.0
1089.0,234.0,2.5
735.0,246.0,3.5
830.0,1026.0,3.0
211.0,8.0,2.5
1394.0,270.0,1.0
248.0,205.0,4.0
591.0,287.0,3.5
1158.0,236.0,3.0
1319.0,7.0,3.5
667.0,220.0,0.5
411.0,13.0,4.0
466.0,214.0,3.5
164.0,771.0,3.5
784.0,241.0,1.5
482.0,12.0,2.5
842.0,256.0,3.5
409.0,207.0,2.5
735.0,3.0,3.0
1317.0,7.0,4.0
845.0,234.0,3.5
520.0,253.0,2.5
879.0,7.0,2.0
768.0,8.0,3.0
430.0,257.0,2.5
764.0,205.0,3.0
73.0,257.0,3.0
169.0,250.0,3.0
759.0,212.0,4.0
1387.0,211.0,4.0
566.0,206.0,3.0
548.0,17.0,4.0
1461.0,243.0,2.5
1354.0,3.0,3.0
1416.0,5.0,3.5
1278.0,745.0,3.0
302.0,206.0,3.5
880.0,2.0,3.5
727.0,214.0,3.0
1407.0,1525.0,2.0
1072.0,250.0,4.0
675.0,205.0,3.5
147.0,5.0,3.0
303.0,205.0,1.5
1197.0,12.0,2.5
995.0,210.0,3.0
492.0,9.0,3.5
670.0,1438.0,2.5
69.0,1.0,2.5
630.0,213.0,3.0
921.0,831.0,4.0
1246.0,233.0,0.5
533.0,523.0,1.5
177.0,10.0,0.5
1132.0,243.0,2.5
731.0,13.0,2.0
494.0,241.0,2.5
969.0,1500.0,1.0
37.0,6.0,3.5
265.0,1.0,4.0
1006.0,1016.0,4.0
227.0,213.0,4.0
1034.0,1819.0,3.0
1291.0,215.0,4.0
466.0,219.0,2.5
37.0,248.0,4.0
538.0,5.0,3.5
461.0,236.0,4.0
161.0,274.0,3.0
1265.0,3.0,3.0
1069.0,234.0,3.0
1494.0,11.0,4.0
730.0,84.0,3.0
670.0,659.0,3.5
1271.0,241.0,2.5
834.0,253.0,4.0
1366.0,255.0,4.0
29.0,265.0,3.0
485.0,215.0,3.5
1141.0,7.0,4.0
357.0,7.0,3.5
1047.0,214.0,3.0
918.0,719.0,3.5
1042.0,501.0,4.0
1348.0,1.0,2.0
1060.0,862.0,2.5
971.0,207.0,4.0
21.0,206.0,3.0
918.0,121.0,3.0
666.0,251.0,2.0
175.0,5.0,3.0
144.0,207.0,3.5
576.0,17.0,4.0
1382.0,3.0,3.5
1457.0,212.0,2.5
988.0,220.0,2.0
830.0,425.0,3.0
896.0,4.0,4.0
1412.0,236.0,4.0
657.0,257.0,3.0
1164.0,7.0,4.0
248.0,241.0,2.0
714.0,12.0,0.5
316.0,1131.0,4.0
164.0,783.0,2.5
1431.0,219.0,3.0
1458.0,254.0,4.0
225.0,3.0,3.0
1198.0,210.0,1.5
999.0,1784.0,0.5
85.0,207.0,4.0
1147.0,698.0,2.0
1065.0,239.0,4.0
514.0,1334.0,1.0
442.0,244.0,3.0
1234.0,251.0,3.0
1254.0,252.0,3.0
279.0,249.0,3.0
1300.0,215.0,4.0
757.0,241.0,4.0
1018.0,1797.0,3.5
22.0,1.0,4.0
272.0,832.0,2.5
1173.0,1876.0,3.0
1352.0,121.0,3.5
1006.0,233.0,2.5
1271.0,17.0,3.5
1474.0,2.0,3.5
3.0,128.0,0.5
28.0,205.0,3.5
522.0,3.0,3.0
58.0,212.0,1.0
308.0,1078.0,1.5
1019.0,1095.0,1.5
905.0,233.0,2.5
172.0,13.0,4.0
1064.0,8.0,3.0
845.0,1611.0,1.5
863.0,205.0,1.0
1398.0,2.0,4.0
430.0,207.0,2.5
465.0,213.0,3.0
985.0,3.0,2.0
323.0,1193.0,4.0
79.0,485.0,1.5
927.0,236.0,3.0
674.0,257.0,4.0
1003.0,11.0,3.0
121.0,247.0,3.0
946.0,4.0,1.5
714.0,84.0,2.5
202.0,249.0,2.5
1440.0,251.0,2.0
1064.0,17.0,3.0
519.0,17.0,4.0
628.0,257.0,4.0
891.0,236.0,3.0
836.0,47.0,3.0
468.0,254.0,1.5
127.0,3.0,1.5
175.0,211.0,3.0
361.0,796.0,4.0
863.0,239.0,1.5
265.0,254.0,3.5
1480.0,12.0,4.0
1443.0,7.0,4.0
63.0,242.0,4.0
1289.0,243.0,3.0
37.0,243.0,3.5
1451.0,467.0,4.0
1164.0,712.0,3.0
1417.0,900.0,4.0
425.0,1.0,4.0
1386.0,1.0,3.0
969.0,1723.0,3.0
712.0,213.0,3.5
938.0,1239.0,2.5
506.0,17.0,3.0
79.0,470.0,1.5
1212.0,1607.0,4.0
426.0,207.0,2.0
1446.0,205.0,1.0
1140.0,9.0,3.0
1455.0,4.0,3.5
1000.0,212.0,0.5
1279.0,235.0,4.0
274.0,211.0,4.0
502.0,253.0,3.0
183.0,211.0,3.5
120.0,207.0,2.5
1432.0,746.0,3.0
1435.0,826.0,4.0
66.0,210.0,4.0
566.0,219.0,2.5
135.0,251.0,3.0
1229.0,1.0,3.0
1130.0,256.0,3.0
235.0,244.0,4.0
966.0,5.0,3.5
640.0,1404.0,4.0
1461.0,2.0,2.0
397.0,352.0,3.5
781.0,235.0,3.5
65.0,2.0,3.0
1289.0,214.0,2.0
53.0,11.0,3.5
1268.0,205.0,3.5
281.0,233.0,2.5
559.0,3.0,2.5
168.0,256.0,2.5
848.0,239.0,3.0
1047.0,246.0,3.0
34.0,12.0,2.0
507.0,257.0,2.5
985.0,252.0,3.5
912.0,17.0,3.0
950.0,11.0,4.0
1328.0,1767.0,0.5
167.0,241.0,4.0
820.0,9.0,3.5
850.0,11.0,4.0
265.0,257.0,3.5
808.0,217.0,3.0
633.0,4.0,4.0
197.0,217.0,2.0
1370.0,2.0,3.5
1200.0,1931.0,3.0
500.0,211.0,4.0
1249.0,255.0,3.5
1219.0,213.0,2.0
574.0,8.0,3.0
799.0,215.0,4.0
487.0,247.0,4.0
188.0,606.0,2.0
998.0,1779.0,4.0
1314.0,206.0,4.0
1451.0,2.0,2.0
980.0,84.0,3.0
1448.0,241.0,3.5
1347.0,220.0,3.5
1153.0,417.0,3.5
1342.0,7.0,4.0
1437.0,254.0,1.0
500.0,236.0,3.5
1065.0,347.0,3.5
1417.0,1842.0,3.0
1139.0,248.0,1.5
427.0,2.0,4.0
1115.0,249.0,3.5
124.0,217.0,4.0
250.0,206.0,1.5
653.0,255.0,3.0
25.0,254.0,4.0
352.0,244.0,2.5
817.0,12.0,2.5
674.0,12.0,4.0
1261.0,207.0,2.5
386.0,359.0,3.5
222.0,8.0,3.5
1467.0,243.0,3.5
587.0,513.0,3.5
769.0,583.0,3.0
235.0,243.0,0.5
702.0,1454.0,2.0
1302.0,255.0,4.0
64.0,239.0,4.0
668.0,1.0,3.5
1393.0,219.0,4.0
776.0,250.0,4.0
293.0,251.0,3.0
37.0,215.0,4.0
557.0,121.0,3.0
335.0,235.0,3.0
243.0,59.0,2.0
318.0,1.0,2.5
918.0,1091.0,4.0
29.0,298.0,3.5
404.0,7.0,3.0
466.0,215.0,4.0
691.0,220.0,3.5
1235.0,10.0,2.0
776.0,5.0,3.5
1257.0,215.0,3.5
347.0,729.0,4.0
812.0,336.0,3.0
882.0,213.0,1.5
904.0,215.0,3.0
1068.0,4.0,3.0
1147.0,207.0,2.0
1437.0,1876.0,3.5
932.0,322.0,3.5
1155.0,216.0,2.5
760.0,217.0,0.5
319.0,5.0,1.5
1073.0,7.0,4.0
185.0,2.0,3.5
1095.0,217.0,3.0
1467.0,239.0,3.5
995.0,12.0,3.0
945.0,257.0,2.0
386.0,10.0,4.0
1486.0,255.0,3.5
98.0,254.0,3.0
693.0,245.0,3.5
613.0,211.0,3.5
128.0,214.0,2.0
3.0,93.0,1.0
1145.0,3.0,3.0
878.0,247.0,3.5
764.0,708.0,1.0
1491.0,540.0,2.5
526.0,9.0,1.0
896.0,248.0,4.0
433.0,1262.0,4.0
342.0,207.0,3.0
478.0,219.0,4.0
752.0,207.0,3.0
819.0,8.0,4.0
523.0,245.0,3.5
852.0,239.0,2.0
1496.0,1944.0,3.5
365.0,1.0,3.5
281.0,254.0,3.5
276.0,8.0,3.0
698.0,6.0,3.0
883.0,17.0,4.0
894.0,1393.0,3.5
238.0,12.0,0.5
864.0,252.0,4.0
161.0,753.0,3.0
485.0,206.0,3.5
530.0,252.0,3.0
1274.0,121.0,2.0
657.0,210.0,3.0
1461.0,251.0,3.0
1357.0,746.0,4.0
1225.0,245.0,2.5
476.0,7.0,3.0
73.0,215.0,3.0
1159.0,213.0,4.0
284.0,732.0,3.5
1480.0,210.0,3.0
487.0,17.0,2.0
479.0,322.0,3.0
780.0,236.0,3.5
1095.0,233.0,2.5
867.0,121.0,3.0
1386.0,3.0,3.5
178.0,217.0,2.5
1283.0,211.0,3.0
161.0,740.0,2.5
964.0,4.0,4.0
962.0,213.0,3.0
1502.0,5.0,3.0
589.0,246.0,3.0
21.0,13.0,4.0
1109.0,235.0,1.5
670.0,384.0,2.5
562.0,17.0,1.0
969.0,1206.0,3.5
320.0,2.0,3.5
124.0,235.0,2.0
743.0,235.0,2.5
1202.0,4.0,3.0
761.0,4.0,3.0
890.0,251.0,3.0
1074.0,215.0,4.0
68.0,206.0,4.0
537.0,1017.0,2.0
1147.0,760.0,3.0
308.0,5.0,3.0
713.0,17.0,3.0
645.0,6.0,3.0
1284.0,12.0,2.5
381.0,253.0,2.5
615.0,9.0,3.0
1307.0,247.0,2.5
1376.0,11.0,4.0
1164.0,219.0,3.5
1352.0,256.0,3.5
29.0,274.0,3.0
724.0,13.0,4.0
365.0,210.0,2.5
1100.0,13.0,2.0
685.0,215.0,0.5
1017.0,1627.0,3.0
249.0,244.0,1.0
53.0,233.0,3.0
1470.0,206.0,3.5
1099.0,215.0,3.0
485.0,205.0,4.0
199.0,335.0,4.0
1178.0,10.0,3.0
483.0,233.0,0.5
396.0,2.0,3.5
1312.0,7.0,1.0
706.0,1.0,3.0
420.0,675.0,4.0
393.0,236.0,3.5
800.0,6.0,4.0
107.0,254.0,4.0
198.0,10.0,3.0
930.0,251.0,2.0
982.0,7.0,0.5
365.0,245.0,4.0
461.0,255.0,4.0
400.0,13.0,2.0
1486.0,211.0,2.5
490.0,257.0,4.0
654.0,235.0,3.0
295.0,214.0,2.5
384.0,216.0,0.5
316.0,1.0,0.5
878.0,121.0,4.0
702.0,236.0,3.0
114.0,220.0,3.0
316.0,1133.0,4.0
295.0,250.0,2.5
760.0,254.0,3.5
674.0,234.0,4.0
272.0,445.0,3.5
235.0,84.0,3.0
705.0,5.0,3.0
1078.0,4.0,4.0
1138.0,1.0,3.0
626.0,1381.0,1.0
1069.0,220.0,3.0
1388.0,253.0,0.5
281.0,243.0,3.0
873.0,836.0,4.0
1491.0,17.0,4.0
493.0,207.0,3.0
1333.0,1638.0,4.0
146.0,220.0,3.5
202.0,247.0,4.0
1402.0,5.0,4.0
790.0,10.0,1.5
871.0,233.0,3.0
255.0,236.0,4.0
199.0,898.0,2.5
389.0,217.0,2.0
1160.0,205.0,3.0
847.0,219.0,3.5
156.0,5.0,3.0
1508.0,693.0,3.5
96.0,121.0,4.0
1246.0,253.0,0.5
1094.0,9.0,4.0
1235.0,211.0,4.0
696.0,8.0,3.0
355.0,414.0,3.5
647.0,10.0,2.0
970.0,13.0,4.0
1272.0,2.0,3.0
321.0,206.0,3.5
677.0,206.0,3.0
1255.0,214.0,2.0
931.0,205.0,4.0
1173.0,5.0,2.5
864.0,4.0,2.0
741.0,207.0,3.0
187.0,12.0,2.0
507.0,251.0,4.0
1241.0,84.0,2.5
439.0,2.0,3.0
487.0,10.0,3.5
243.0,233.0,3.0
1241.0,236.0,3.5
220.0,121.0,3.0
227.0,234.0,4.0
119.0,207.0,2.0
1002.0,279.0,3.5
1099.0,219.0,3.5
714.0,249.0,1.0
165.0,793.0,1.5
1501.0,216.0,3.5
1202.0,210.0,1.0
1229.0,2.0,3.0
1365.0,414.0,4.0
509.0,1315.0,2.5
1292.0,257.0,0.5
1293.0,250.0,3.5
547.0,5.0,2.5
1038.0,236.0,4.0
1225.0,215.0,2.5
1209.0,256.0,3.0
1039.0,175.0,0.5
1168.0,211.0,4.0
420.0,214.0,2.5
270.0,9.0,4.0
238.0,245.0,2.0
488.0,544.0,3.5
1115.0,250.0,3.5
327.0,207.0,3.0
1187.0,359.0,3.0
106.0,213.0,3.5
166.0,206.0,4.0
459.0,6.0,2.5
838.0,217.0,1.0
116.0,6.0,2.5
758.0,215.0,4.0
1187.0,585.0,2.5
1304.0,216.0,1.0
1375.0,3.0,2.5
451.0,251.0,1.5
749.0,17.0,3.0
160.0,3.0,4.0
1333.0,1867.0,3.5
1440.0,216.0,3.5
919.0,214.0,1.5
628.0,10.0,1.5
78.0,364.0,0.5
698.0,7.0,4.0
958.0,121.0,4.0
519.0,1336.0,2.5
569.0,239.0,3.0
563.0,2.0,4.0
780.0,253.0,3.0
377.0,13.0,4.0
1045.0,13.0,1.5
905.0,245.0,2.5
451.0,246.0,4.0
1454.0,253.0,2.0
439.0,220.0,3.0
1129.0,5.0,4.0
815.0,254.0,0.5
907.0,247.0,3.0
1496.0,787.0,4.0
1152.0,245.0,3.0
884.0,1.0,3.0
971.0,17.0,3.0
316.0,1139.0,4.0
1333.0,563.0,4.0
1459.0,977.0,4.0
900.0,11.0,2.5
150.0,239.0,3.0
1223.0,2.0,3.5
638.0,3.0,3.5
146.0,234.0,3.0
676.0,233.0,2.5
1177.0,7.0,3.5
1476.0,248.0,4.0
124.0,248.0,1.5
559.0,253.0,1.0
178.0,210.0,2.0
182.0,5.0,2.0
826.0,205.0,4.0
1282.0,2.0,3.5
1088.0,12.0,3.0
413.0,788.0,3.5
1504.0,10.0,3.0
549.0,7.0,2.5
1270.0,439.0,3.5
207.0,1.0,3.5
329.0,206.0,2.5
471.0,239.0,3.0
191.0,212.0,4.0
1214.0,13.0,3.0
317.0,436.0,3.0
663.0,211.0,3.0
106.0,217.0,4.0
966.0,10.0,2.5
515.0,7.0,4.0
942.0,211.0,3.0
1161.0,248.0,3.5
589.0,84.0,3.0
1180.0,213.0,3.0
1089.0,254.0,3.0
1046.0,233.0,3.5
1466.0,216.0,2.0
936.0,121.0,3.5
1423.0,241.0,2.5
137.0,245.0,3.5
402.0,723.0,2.0
1104.0,362.0,3.5
183.0,249.0,4.0
359.0,236.0,3.0
1084.0,2.0,4.0
1333.0,2023.0,2.5
359.0,12.0,3.0
1265.0,1212.0,4.0
622.0,219.0,4.0
710.0,1.0,3.0
1458.0,255.0,4.0
1230.0,250.0,4.0
378.0,7.0,3.0
1157.0,850.0,3.5
807.0,4.0,3.5
762.0,1010.0,4.0
800.0,254.0,2.0
342.0,10.0,3.5
68.0,207.0,4.0
1288.0,1101.0,4.0
873.0,270.0,4.0
183.0,13.0,3.5
1132.0,9.0,3.5
47.0,13.0,4.0
672.0,241.0,3.0
840.0,254.0,4.0
1335.0,249.0,3.0
178.0,12.0,1.0
738.0,235.0,4.0
981.0,207.0,2.5
549.0,257.0,3.5
841.0,13.0,4.0
166.0,4.0,2.0
657.0,5.0,4.0
852.0,254.0,2.0
1333.0,3.0,4.0
1363.0,236.0,4.0
225.0,6.0,3.5
758.0,13.0,4.0
726.0,207.0,3.5
870.0,2.0,2.5
661.0,84.0,1.5
591.0,274.0,3.5
584.0,1.0,2.0
115.0,10.0,3.5
1199.0,926.0,3.5
675.0,214.0,3.5
433.0,1261.0,3.5
457.0,213.0,3.0
838.0,216.0,3.5
161.0,604.0,3.0
478.0,31.0,1.5
1428.0,252.0,3.5
136.0,652.0,3.0
1015.0,7.0,3.5
1333.0,1987.0,1.5
839.0,1029.0,4.0
280.0,239.0,1.0
204.0,9.0,4.0
623.0,2.0,4.0
483.0,236.0,4.0
161.0,749.0,2.5
761.0,245.0,3.5
1109.0,207.0,2.5
123.0,1.0,1.5
1420.0,257.0,3.5
326.0,215.0,3.5
202.0,256.0,3.5
1238.0,241.0,4.0
130.0,215.0,4.0
797.0,235.0,2.5
1301.0,10.0,1.5
260.0,5.0,4.0
79.0,315.0,4.0
335.0,4.0,3.0
592.0,1.0,1.5
585.0,255.0,2.5
915.0,235.0,4.0
121.0,212.0,3.5
243.0,211.0,4.0
570.0,256.0,3.0
1065.0,6.0,3.0
310.0,318.0,4.0
603.0,220.0,3.5
1249.0,206.0,4.0
118.0,12.0,3.0
601.0,257.0,2.0
1229.0,257.0,1.0
276.0,215.0,4.0
1059.0,236.0,2.0
111.0,249.0,2.0
334.0,12.0,3.5
570.0,207.0,2.0
1085.0,8.0,3.5
154.0,2.0,3.0
1199.0,219.0,4.0
829.0,6.0,1.0
313.0,658.0,3.5
111.0,234.0,3.0
301.0,11.0,4.0
1073.0,254.0,3.5
920.0,6.0,2.5
969.0,1730.0,2.0
115.0,255.0,3.5
729.0,5.0,2.0
380.0,207.0,2.0
347.0,109.0,3.0
1461.0,256.0,2.5
1439.0,234.0,2.0
559.0,13.0,2.5
544.0,215.0,2.5
1426.0,4.0,3.5
683.0,13.0,4.0
313.0,1.0,3.5
92.0,211.0,2.0
249.0,234.0,3.0
937.0,215.0,4.0
200.0,219.0,4.0
1155.0,10.0,2.5
1235.0,206.0,2.0
467.0,236.0,3.5
984.0,1.0,3.0
281.0,217.0,2.0
1316.0,7.0,3.5
1198.0,3.0,3.5
667.0,212.0,0.5
172.0,249.0,4.0
981.0,2.0,2.5
864.0,11.0,1.5
1318.0,235.0,4.0
1108.0,214.0,3.0
505.0,1.0,4.0
1336.0,2031.0,2.0
147.0,8.0,4.0
1308.0,17.0,4.0
50.0,9.0,4.0
1129.0,2.0,4.0
794.0,215.0,3.5
172.0,210.0,4.0
548.0,252.0,2.5
280.0,233.0,3.0
930.0,256.0,2.5
7.0,212.0,4.0
3.0,108.0,0.5
769.0,1520.0,0.5
154.0,9.0,4.0
1024.0,212.0,0.5
571.0,9.0,3.0
1184.0,6.0,3.0
1460.0,9.0,3.0
239.0,207.0,2.5
1279.0,243.0,3.0
384.0,249.0,3.0
645.0,250.0,2.5
617.0,205.0,3.0
1388.0,1995.0,4.0
576.0,219.0,2.5
962.0,7.0,4.0
320.0,207.0,3.0
1461.0,234.0,3.0
647.0,216.0,3.0
1130.0,250.0,2.5
1468.0,397.0,4.0
1292.0,206.0,2.5
272.0,17.0,3.0
1140.0,257.0,2.5
138.0,248.0,3.0
483.0,206.0,0.5
1132.0,250.0,4.0
466.0,248.0,3.0
367.0,207.0,2.0
1244.0,1357.0,0.5
276.0,247.0,3.5
645.0,542.0,3.5
492.0,241.0,2.5
56.0,4.0,3.5
676.0,236.0,3.5
670.0,450.0,3.0
190.0,217.0,3.0
546.0,318.0,4.0
179.0,219.0,2.0
918.0,256.0,4.0
907.0,220.0,2.0
1159.0,245.0,3.5
161.0,295.0,3.0
845.0,472.0,3.5
146.0,12.0,3.5
38.0,219.0,3.5
562.0,7.0,2.0
702.0,1457.0,3.0
128.0,616.0,4.0
1034.0,1592.0,2.0
1230.0,211.0,3.5
1104.0,103.0,3.0
949.0,254.0,1.5
828.0,7.0,3.5
381.0,3.0,3.5
907.0,248.0,3.0
129.0,211.0,4.0
460.0,215.0,1.0
1462.0,251.0,3.0
515.0,13.0,3.5
172.0,216.0,4.0
987.0,236.0,4.0
963.0,593.0,2.0
251.0,6.0,3.0
243.0,926.0,2.0
261.0,207.0,3.0
301.0,6.0,4.0
814.0,256.0,2.0
274.0,215.0,4.0
1457.0,252.0,2.5
928.0,217.0,2.5
284.0,1032.0,4.0
313.0,2.0,3.0
174.0,211.0,1.5
439.0,84.0,4.0
657.0,254.0,2.0
921.0,1226.0,4.0
1460.0,234.0,3.5
30.0,256.0,4.0
537.0,212.0,2.0
527.0,255.0,3.0
156.0,243.0,2.5
648.0,17.0,3.0
280.0,243.0,1.0
255.0,253.0,3.0
758.0,12.0,3.0
935.0,233.0,3.5
1283.0,17.0,4.0
1077.0,220.0,3.5
657.0,250.0,3.0
21.0,217.0,3.0
326.0,1.0,2.5
1254.0,249.0,3.5
836.0,564.0,2.5
764.0,764.0,3.5
829.0,10.0,2.0
190.0,210.0,2.0
1433.0,7.0,4.0
981.0,84.0,2.5
203.0,905.0,2.0
927.0,1.0,4.0
1467.0,255.0,1.5
396.0,1223.0,3.5
842.0,461.0,0.5
1.0,2.0,4.0
819.0,236.0,3.0
1176.0,588.0,4.0
280.0,255.0,2.0
785.0,236.0,3.5
1161.0,7.0,3.0
830.0,805.0,3.0
395.0,220.0,2.5
312.0,6.0,1.0
719.0,243.0,3.5
810.0,2.0,4.0
1489.0,8.0,4.0
670.0,1106.0,2.5
828.0,216.0,3.5
614.0,236.0,2.0
896.0,10.0,4.0
1335.0,219.0,2.5
1480.0,6.0,4.0
1504.0,207.0,2.0
174.0,219.0,3.0
1130.0,217.0,2.5
535.0,215.0,2.5
1304.0,6.0,4.0
580.0,11.0,3.5
185.0,12.0,2.5
121.0,233.0,3.0
537.0,2.0,2.0
461.0,213.0,0.5
817.0,215.0,3.5
702.0,1067.0,2.5
817.0,236.0,1.0
670.0,1433.0,3.5
773.0,207.0,3.0
1496.0,1938.0,2.0
1355.0,313.0,1.5
1095.0,250.0,3.0
1108.0,207.0,4.0
323.0,658.0,4.0
1030.0,2.0,3.5
800.0,234.0,2.5
840.0,13.0,3.5
569.0,9.0,3.5
323.0,379.0,1.5
29.0,286.0,4.0
1236.0,2.0,3.5
559.0,247.0,2.0
1363.0,217.0,2.5
557.0,233.0,3.5
410.0,1.0,3.0
991.0,205.0,3.0
326.0,7.0,2.0
789.0,207.0,3.0
158.0,11.0,4.0
1202.0,215.0,3.5
515.0,207.0,3.5
723.0,8.0,4.0
836.0,4.0,4.0
1283.0,5.0,4.0
848.0,301.0,3.0
472.0,148.0,4.0
265.0,248.0,3.5
549.0,84.0,0.5
1122.0,252.0,3.5
995.0,215.0,3.0
199.0,216.0,0.5
896.0,7.0,4.0
95.0,214.0,3.5
1065.0,415.0,4.0
1108.0,246.0,4.0
46.0,13.0,3.0
831.0,1572.0,4.0
540.0,7.0,4.0
83.0,121.0,4.0
30.0,219.0,4.0
905.0,235.0,3.5
85.0,4.0,4.0
68.0,243.0,4.0
1178.0,213.0,1.5
811.0,309.0,4.0
374.0,217.0,4.0
325.0,3.0,3.5
453.0,10.0,1.0
28.0,219.0,3.5
1010.0,1.0,3.0
78.0,363.0,4.0
276.0,17.0,4.0
784.0,207.0,2.5
386.0,17.0,3.5
228.0,207.0,3.0
724.0,11.0,4.0
907.0,244.0,3.0
1452.0,2045.0,4.0
139.0,210.0,3.0
98.0,294.0,4.0
991.0,216.0,4.0
638.0,219.0,4.0
889.0,213.0,2.5
1283.0,253.0,3.0
1257.0,4.0,3.5
1423.0,1.0,3.5
561.0,241.0,3.5
883.0,205.0,4.0
568.0,247.0,3.0
1041.0,270.0,4.0
1105.0,1.0,4.0
68.0,211.0,4.0
161.0,219.0,4.0
1078.0,9.0,2.5
300.0,659.0,3.5
1492.0,2.0,4.0
290.0,205.0,3.5
930.0,213.0,3.5
1295.0,255.0,2.0
1148.0,239.0,1.5
98.0,585.0,2.5
161.0,236.0,3.0
618.0,241.0,2.0
146.0,250.0,4.0
1252.0,241.0,3.5
